"RestaurantID","ID","customerID","Group","TransactionID","AvgWaitTime","BufferTimePercentage","actualDeliveryTime","expectedDeliveryTime","satisfaction","cancellation"
"029","002055","002055","control","08460",38.1614729209486,0,49,49,3,1
"029","002568","002568","control","10488",38.1614729209486,0,29,29,4,0
"029","001441","001441","treatment 2","05894",38.1614729209486,10,45,50,3,0
"029","002544","002544","treatment 3","10385",38.1614729209486,15,31,36,3,0
"029","002216","002216","treatment 1","09070",38.1614729209486,5,32,34,4,0
"029","001266","001266","treatment 3","05180",38.1614729209486,15,33,38,4,0
"029","000860","000860","treatment 3","03503",38.1614729209486,15,36,41,3,0
"029","000707","000707","treatment 2","02845",38.1614729209486,10,41,45,3,0
"029","002949","002949","treatment 2","12026",38.1614729209486,10,33,36,4,0
"029","001231","001231","control","05028",38.1614729209486,0,48,48,3,0
"029","002138","002138","treatment 3","08769",38.1614729209486,15,41,47,3,0
"029","002883","002883","treatment 3","11768",38.1614729209486,15,42,48,3,0
"029","000821","000821","treatment 1","03343",38.1614729209486,5,45,47,4,0
"029","000190","000190","treatment 2","00769",38.1614729209486,10,42,46,2,0
"029","001503","001503","treatment 1","06156",38.1614729209486,5,35,37,3,0
"029","000749","000749","control","03045",38.1614729209486,0,35,35,3,0
"029","002815","002815","control","11482",38.1614729209486,0,41,41,3,1
"029","001243","001243","control","05078",38.1614729209486,0,41,41,3,0
"029","000311","000311","treatment 1","01263",38.1614729209486,5,36,38,3,1
"029","002941","002941","treatment 1","11985",38.1614729209486,5,36,38,3,0
"029","002896","002896","control","11819",38.1614729209486,0,45,45,3,0
"029","002623","002623","treatment 3","10720",38.1614729209486,15,35,40,3,0
"030","001628","001628","treatment 1","06688",33.0656068591089,5,30,32,3,0
"031","002568","002568","treatment 3","10489",35.9645237723306,15,36,41,3,0
"031","002110","002110","control","08656",35.9645237723306,0,40,40,4,0
"031","002604","002604","treatment 3","10645",35.9645237723306,15,30,34,4,1
"031","001146","001146","control","04700",35.9645237723306,0,37,37,3,0
"031","001721","001721","treatment 2","07075",35.9645237723306,10,42,46,3,0
"031","001457","001457","treatment 2","05963",35.9645237723306,10,28,31,4,0
"031","002362","002362","treatment 1","09634",35.9645237723306,5,34,36,2,0
"031","001330","001330","treatment 1","05447",35.9645237723306,5,37,39,3,0
"031","001456","001456","treatment 1","05958",35.9645237723306,5,29,30,3,0
"031","000101","000101","control","00425",35.9645237723306,0,33,33,3,1
"031","001179","001179","treatment 3","04830",35.9645237723306,15,41,47,3,0
"031","001155","001155","treatment 2","04733",35.9645237723306,10,29,32,3,0
"031","002065","002065","treatment 2","08505",35.9645237723306,10,34,37,3,0
"031","001019","001019","treatment 3","04170",35.9645237723306,15,34,39,3,0
"031","000493","000493","control","02026",35.9645237723306,0,43,43,3,0
"031","001813","001813","treatment 2","07452",35.9645237723306,10,36,40,3,0
"031","001772","001772","control","07283",35.9645237723306,0,51,51,3,0
"031","000875","000875","treatment 1","03567",35.9645237723306,5,30,32,3,0
"031","001133","001133","treatment 3","04652",35.9645237723306,15,29,33,3,0
"031","000030","000030","control","00119",35.9645237723306,0,45,45,3,0
"031","000236","000236","control","00945",35.9645237723306,0,29,29,3,0
"031","000846","000846","control","03439",35.9645237723306,0,41,41,4,0
"031","002853","002853","treatment 1","11643",35.9645237723306,5,36,38,3,0
"032","000880","000880","treatment 1","03602",41.8626931058636,5,43,45,3,0
"032","001232","001232","treatment 2","05035",41.8626931058636,10,46,51,4,1
"032","002539","002539","treatment 3","10368",41.8626931058636,15,35,40,4,1
"032","002989","002989","treatment 3","12220",41.8626931058636,15,61,70,3,0
"032","001569","001569","control","06437",41.8626931058636,0,45,45,3,0
"032","001032","001032","control","04231",41.8626931058636,0,36,36,3,0
"032","001757","001757","control","07219",41.8626931058636,0,40,40,3,0
"032","001884","001884","treatment 2","07754",41.8626931058636,10,37,41,3,0
"032","000016","000016","treatment 2","00066",41.8626931058636,10,42,46,4,0
"032","002619","002619","control","10702",41.8626931058636,0,41,41,3,0
"032","001929","001929","treatment 1","07942",41.8626931058636,5,52,55,3,0
"032","001280","001280","treatment 1","05247",41.8626931058636,5,39,41,3,0
"032","002387","002387","treatment 3","09748",41.8626931058636,15,44,51,3,0
"032","002520","002520","treatment 3","10292",41.8626931058636,15,35,40,3,0
"032","000725","000725","control","02919",41.8626931058636,0,40,40,3,0
"032","001707","001707","treatment 1","07009",41.8626931058636,5,49,51,3,1
"032","001300","001300","control","05319",41.8626931058636,0,46,46,3,1
"032","002758","002758","treatment 1","11244",41.8626931058636,5,52,55,3,0
"032","000028","000028","treatment 2","00111",41.8626931058636,10,44,48,3,1
"033","002747","002747","control","11201",35.8630977778913,0,35,35,3,0
"033","002342","002342","treatment 2","09559",35.8630977778913,10,37,41,4,0
"033","001203","001203","treatment 3","04925",35.8630977778913,15,33,38,3,0
"033","000842","000842","control","03424",35.8630977778913,0,27,27,4,0
"033","002791","002791","control","11389",35.8630977778913,0,38,38,4,1
"033","000109","000109","treatment 2","00449",35.8630977778913,10,31,34,4,0
"033","002767","002767","treatment 2","11277",35.8630977778913,10,39,43,3,0
"033","000065","000065","treatment 3","00266",35.8630977778913,15,42,48,3,0
"033","001117","001117","treatment 1","04583",35.8630977778913,5,37,39,3,1
"033","001329","001329","control","05444",35.8630977778913,0,39,39,4,0
"033","001375","001375","control","05620",35.8630977778913,0,42,42,3,0
"033","002099","002099","treatment 2","08608",35.8630977778913,10,32,35,4,0
"034","002856","002856","treatment 3","11662",29.8852536455334,15,27,31,3,0
"034","001612","001612","control","06612",29.8852536455334,0,40,40,3,0
"034","000881","000881","treatment 3","03604",29.8852536455334,15,38,44,3,0
"034","002645","002645","treatment 2","10808",29.8852536455334,10,42,46,3,0
"034","002473","002473","treatment 3","10078",29.8852536455334,15,32,37,3,0
"034","001515","001515","control","06213",29.8852536455334,0,35,35,3,0
"034","000064","000064","treatment 3","00263",29.8852536455334,15,30,34,3,0
"034","002582","002582","treatment 3","10554",29.8852536455334,15,37,43,3,0
"034","002536","002536","control","10354",29.8852536455334,0,24,24,3,0
"034","000411","000411","treatment 1","01663",29.8852536455334,5,30,32,4,0
"034","001494","001494","treatment 2","06114",29.8852536455334,10,33,36,4,0
"034","000447","000447","control","01814",29.8852536455334,0,28,28,3,0
"034","000127","000127","treatment 2","00516",29.8852536455334,10,41,45,3,0
"034","001563","001563","control","06413",29.8852536455334,0,26,26,3,0
"034","002512","002512","control","10259",29.8852536455334,0,40,40,3,0
"034","001838","001838","treatment 3","07552",29.8852536455334,15,32,37,4,0
"034","002794","002794","treatment 3","11402",29.8852536455334,15,27,31,4,0
"034","001998","001998","control","08228",29.8852536455334,0,24,24,3,0
"034","000011","000011","treatment 1","00047",29.8852536455334,5,31,33,4,0
"035","000164","000164","treatment 2","00657",41.7688020443532,10,40,44,3,0
"035","000459","000459","treatment 1","01867",41.7688020443532,5,37,39,3,0
"035","001241","001241","treatment 2","05064",41.7688020443532,10,48,53,3,0
"035","000991","000991","treatment 3","04049",41.7688020443532,15,51,59,3,0
"035","001454","001454","control","05951",41.7688020443532,0,48,48,3,0
"035","001544","001544","treatment 2","06340",41.7688020443532,10,47,52,3,0
"035","000518","000518","control","02116",41.7688020443532,0,48,48,3,0
"036","000033","000033","control","00130",31.7313297799635,0,33,33,3,0
"036","002365","002365","treatment 1","09648",31.7313297799635,5,37,39,3,0
"036","001525","001525","control","06250",31.7313297799635,0,30,30,3,0
"036","001463","001463","treatment 3","05994",31.7313297799635,15,38,44,3,0
"036","001240","001240","control","05060",31.7313297799635,0,28,28,4,0
"036","002617","002617","treatment 1","10695",31.7313297799635,5,37,39,4,0
"036","002766","002766","control","11269",31.7313297799635,0,32,32,3,0
"036","002127","002127","treatment 2","08728",31.7313297799635,10,35,38,4,0
"036","001129","001129","control","04634",31.7313297799635,0,29,29,3,0
"036","001254","001254","treatment 2","05128",31.7313297799635,10,37,41,4,0
"036","000383","000383","treatment 2","01560",31.7313297799635,10,31,34,3,0
"036","000546","000546","treatment 2","02235",31.7313297799635,10,34,37,3,0
"036","000879","000879","treatment 2","03594",31.7313297799635,10,36,40,3,0
"036","000226","000226","treatment 3","00906",31.7313297799635,15,27,31,3,0
"036","002064","002064","treatment 2","08503",31.7313297799635,10,34,37,3,0
"037","001425","001425","treatment 2","05831",26.2294781009098,10,15,16,4,0
"037","001412","001412","treatment 2","05770",26.2294781009098,10,26,29,4,0
"037","001789","001789","treatment 3","07359",26.2294781009098,15,33,38,3,0
"037","002606","002606","treatment 1","10650",26.2294781009098,5,32,34,3,0
"037","002397","002397","treatment 1","09784",26.2294781009098,5,21,22,3,0
"037","000103","000103","treatment 3","00435",26.2294781009098,15,14,16,4,0
"037","000498","000498","control","02039",26.2294781009098,0,19,19,4,0
"037","000606","000606","control","02471",26.2294781009098,0,20,20,3,0
"037","001172","001172","treatment 2","04803",26.2294781009098,10,17,19,4,0
"037","000928","000928","treatment 2","03809",26.2294781009098,10,23,25,3,0
"037","001249","001249","control","05101",26.2294781009098,0,29,29,3,0
"038","002788","002788","treatment 1","11374",30.6828572293094,5,19,20,4,0
"038","002444","002444","treatment 1","09961",30.6828572293094,5,47,49,3,1
"038","001101","001101","control","04520",30.6828572293094,0,24,24,4,0
"038","000023","000023","treatment 1","00093",30.6828572293094,5,33,35,3,1
"038","001457","001457","treatment 3","05967",30.6828572293094,15,36,41,3,0
"038","001632","001632","treatment 2","06705",30.6828572293094,10,46,51,3,0
"038","000702","000702","treatment 3","02830",30.6828572293094,15,30,34,4,0
"038","001926","001926","treatment 1","07930",30.6828572293094,5,43,45,3,0
"038","001097","001097","treatment 1","04502",30.6828572293094,5,38,40,3,1
"038","001133","001133","control","04648",30.6828572293094,0,39,39,3,0
"038","001480","001480","treatment 1","06050",30.6828572293094,5,43,45,3,1
"038","002120","002120","treatment 2","08693",30.6828572293094,10,26,29,4,0
"038","001822","001822","treatment 2","07492",30.6828572293094,10,23,25,4,0
"038","002931","002931","treatment 3","11953",30.6828572293094,15,31,36,3,1
"038","002488","002488","treatment 1","10149",30.6828572293094,5,36,38,4,0
"038","002104","002104","treatment 2","08633",30.6828572293094,10,34,37,3,0
"038","001950","001950","treatment 2","08026",30.6828572293094,10,27,30,4,0
"038","000424","000424","treatment 2","01716",30.6828572293094,10,31,34,3,0
"039","001622","001622","treatment 1","06663",22.7819637714453,5,26,27,3,0
"039","000400","000400","treatment 3","01623",22.7819637714453,15,22,25,4,0
"039","001112","001112","treatment 2","04559",22.7819637714453,10,27,30,4,0
"039","001943","001943","treatment 3","07992",22.7819637714453,15,15,17,4,1
"039","002125","002125","control","08717",22.7819637714453,0,18,18,4,0
"039","000328","000328","control","01334",22.7819637714453,0,13,13,3,0
"039","000009","000009","control","00038",22.7819637714453,0,25,25,3,0
"039","002738","002738","control","11168",22.7819637714453,0,17,17,4,0
"039","001267","001267","treatment 3","05186",22.7819637714453,15,25,29,3,0
"039","001156","001156","treatment 1","04740",22.7819637714453,5,35,37,3,0
"039","000912","000912","treatment 1","03738",22.7819637714453,5,11,12,4,0
"039","002939","002939","treatment 2","11977",22.7819637714453,10,19,21,4,0
"039","000871","000871","treatment 2","03550",22.7819637714453,10,14,15,5,0
"039","000484","000484","treatment 3","01978",22.7819637714453,15,28,32,3,0
"039","002547","002547","control","10395",22.7819637714453,0,21,21,3,0
"040","000482","000482","treatment 3","01967",36.7749183639119,15,31,36,3,0
"041","002198","002198","treatment 3","08988",31.8632469125715,15,30,34,3,0
"042","001760","001760","treatment 3","07234",35.659953418985,15,38,44,3,0
"042","002011","002011","treatment 2","08280",35.659953418985,10,43,47,3,0
"042","001466","001466","treatment 2","06008",35.659953418985,10,32,35,3,0
"042","002400","002400","treatment 2","09802",35.659953418985,10,41,45,3,0
"042","000285","000285","treatment 1","01147",35.659953418985,5,34,36,3,0
"042","001023","001023","treatment 1","04186",35.659953418985,5,27,28,3,0
"042","002682","002682","control","10954",35.659953418985,0,46,46,3,0
"042","002848","002848","control","11622",35.659953418985,0,39,39,3,0
"042","001719","001719","treatment 1","07068",35.659953418985,5,43,45,3,0
"042","001505","001505","treatment 2","06163",35.659953418985,10,45,50,3,0
"043","000101","000101","treatment 1","00427",44.9684166821207,5,56,59,3,0
"043","002477","002477","control","10094",44.9684166821207,0,55,55,3,0
"043","002894","002894","treatment 3","11813",44.9684166821207,15,48,55,3,0
"043","000182","000182","control","00733",44.9684166821207,0,42,42,3,0
"043","001715","001715","control","07054",44.9684166821207,0,41,41,3,0
"043","001557","001557","treatment 1","06393",44.9684166821207,5,46,48,2,0
"043","001966","001966","treatment 1","08098",44.9684166821207,5,46,48,2,0
"043","001008","001008","treatment 1","04112",44.9684166821207,5,41,43,3,0
"043","002520","002520","treatment 1","10294",44.9684166821207,5,45,47,3,0
"043","001075","001075","treatment 1","04410",44.9684166821207,5,39,41,3,0
"043","000274","000274","treatment 1","01103",44.9684166821207,5,46,48,3,0
"044","002756","002756","treatment 1","11236",39.4761619013227,5,41,43,3,0
"044","000504","000504","treatment 3","02064",39.4761619013227,15,35,40,4,0
"044","001217","001217","control","04984",39.4761619013227,0,37,37,3,0
"044","002980","002980","treatment 1","12171",39.4761619013227,5,26,27,3,0
"044","000851","000851","treatment 1","03466",39.4761619013227,5,45,47,3,1
"044","001031","001031","treatment 3","04228",39.4761619013227,15,29,33,3,0
"045","001833","001833","control","07536",23.6279360795963,0,15,15,3,0
"045","001783","001783","control","07330",23.6279360795963,0,22,22,3,0
"045","001765","001765","treatment 2","07252",23.6279360795963,10,24,26,4,0
"045","002964","002964","treatment 3","12104",23.6279360795963,15,21,24,4,0
"045","001365","001365","treatment 2","05579",23.6279360795963,10,17,19,4,0
"045","000711","000711","treatment 2","02864",23.6279360795963,10,28,31,3,0
